"Census Profile, 2021 Census of Population",,,,,,,,,,,,,,
,,,Quebec [Province],,,,,,,,,,,
Indigenous ancestry,      First Nations (North American Indian) single ancestry,,140690,,68395,,72300,,1.7,,1.7,,1.7,
Indigenous ancestry,      Métis single ancestry,,20510,,10205,,10310,,0.2,,0.2,,0.2,
Indigenous ancestry,      Inuit single ancestry,,13410,,6425,,6980,,0.2,,0.2,,0.2,
Indigenous ancestry,    Multiple Indigenous ancestries (only),71,2685,,1280,,1400,,0,,0,,0,
Indigenous ancestry,      First Nations (North American Indian) and Métis ancestry only,,1830,,865,,965,,0,,0,,0,
Indigenous ancestry,      First Nations (North American Indian) and Inuit ancestry only,,760,,365,,400,,0,,0,,0,
Indigenous ancestry,      Métis and Inuit ancestry only,,55,,40,,20,,0,,0,,0,
Indigenous ancestry,      First Nations (North American Indian) and Métis and Inuit ancestry only,,45,,20,,20,,0,,0,,0,
Indigenous ancestry,  Indigenous and non-Indigenous ancestries,72,203425,,96595,,106830,,2.4,,2.3,,2.6,
Indigenous ancestry,    Single Indigenous and non-Indigenous ancestries,73,200985,,95520,,105460,,2.4,,2.3,,2.5,
Indigenous ancestry,      First Nations (North American Indian) and non-Indigenous ancestry only,,177925,,84210,,93720,,2.1,,2,,2.2,
Indigenous ancestry,      Métis and non-Indigenous ancestry only,,19935,,9910,,10020,,0.2,,0.2,,0.2,
Indigenous ancestry,      Inuit and non-Indigenous ancestry only,,3120,,1405,,1720,,0,,0,,0,
Indigenous ancestry,    Multiple Indigenous and non-Indigenous ancestries,74,2435,,1070,,1370,,0,,0,,0,
Indigenous ancestry,      First Nations (North American Indian) and Métis and non-Indigenous ancestry only,,1800,,775,,1025,,0,,0,,0,
Indigenous ancestry,      First Nations (North American Indian) and Inuit and non-Indigenous ancestry only,,535,,240,,295,,0,,0,,0,
Indigenous ancestry,      Métis and Inuit and non-Indigenous ancestry only,,45,,25,,20,,0,,0,,0,
Indigenous ancestry,      First Nations (North American Indian) and Métis and Inuit and non-Indigenous ancestry only,,60,,25,,30,,0,,0,,0,
Indigenous ancestry,  Non-Indigenous ancestry only,75,7927760,,3943960,,3983805,,95.4,,95.6,,95.3,
Citizenship,Total - Citizenship for the population in private households - 25% sample data,76,8308480,,4126855,,4181620,,100,,100,,100,
Citizenship,  Canadian citizens,77,7790215,,3862365,,3927855,,93.8,,93.6,,93.9,
Citizenship,    Canadian citizens aged under 18,,1570720,,805100,,765625,,18.9,,19.5,,18.3,
Citizenship,    Canadian citizens aged 18 and over,,6219495,,3057265,,3162230,,74.9,,74.1,,75.6,
Citizenship,  Not Canadian citizens,78,518265,,264490,,253775,,6.2,,6.4,,6.1,
Immigrant status and period of immigration,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,79,8308480,,4126855,,4181620,,100,,100,,100,
Immigrant status and period of immigration,  Non-immigrants,80,6892110,,3424400,,3467705,,83,,83,,82.9,
Immigrant status and period of immigration,  Immigrants,81,1210600,,588960,,621640,,14.6,,14.3,,14.9,
Immigrant status and period of immigration,    Before 1980,,187200,,91895,,95300,,2.3,,2.2,,2.3,
Immigrant status and period of immigration,    1980 to 1990,,124610,,61850,,62755,,1.5,,1.5,,1.5,
Immigrant status and period of immigration,    1991 to 2000,,190495,,91635,,98860,,2.3,,2.2,,2.4,
Immigrant status and period of immigration,    2001 to 2010,,312210,,150825,,161390,,3.8,,3.7,,3.9,
Immigrant status and period of immigration,    2011 to 2021,82,396090,,192745,,203340,,4.8,,4.7,,4.9,
Immigrant status and period of immigration,      2011 to 2015,,193345,,93485,,99855,,2.3,,2.3,,2.4,
Immigrant status and period of immigration,      2016 to 2021,,202740,,99260,,103480,,2.4,,2.4,,2.5,
Immigrant status and period of immigration,  Non-permanent residents,83,205770,,113500,,92275,,2.5,,2.8,,2.2,
Age at immigration,Total - Age at immigration for the immigrant population in private households - 25% sample data,84,1210600,,588955,,621645,,100,,100,,100,
Age at immigration,  Under 5 years,,112295,,56755,,55540,,9.3,,9.6,,8.9,
Age at immigration,  5 to 14 years,,201385,,101555,,99835,,16.6,,17.2,,16.1,
Age at immigration,  15 to 24 years,,213035,,96175,,116860,,17.6,,16.3,,18.8,
Age at immigration,  25 to 44 years,,594845,,292975,,301875,,49.1,,49.7,,48.6,
Age at immigration,  45 years and over,,89045,,41505,,47540,,7.4,,7,,7.6,
Selected places of birth for the immigrant population,Total - Place of birth for the immigrant population in private households - 25% sample data,85,1210600,,588955,,621645,,100,,100,,100,
Selected places of birth for the immigrant population,  Americas,,264885,,121740,,143145,,21.9,,20.7,,23,
Selected places of birth for the immigrant population,    Brazil,,9705,,4520,,5180,,0.8,,0.8,,0.8,
Selected places of birth for the immigrant population,    Colombia,,29670,,13540,,16125,,2.5,,2.3,,2.6,
Selected places of birth for the immigrant population,    El Salvador,,11515,,5780,,5730,,1,,1,,0.9,
Selected places of birth for the immigrant population,    Guyana,,2350,,1090,,1260,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    Haiti,,86105,,38285,,47820,,7.1,,6.5,,7.7,
Selected places of birth for the immigrant population,    Jamaica,,4485,,1900,,2590,,0.4,,0.3,,0.4,
Selected places of birth for the immigrant population,    Mexico,,17390,,7935,,9455,,1.4,,1.3,,1.5,
Selected places of birth for the immigrant population,    Peru,,13885,,6295,,7595,,1.1,,1.1,,1.2,
Selected places of birth for the immigrant population,    Trinidad and Tobago,,3820,,1660,,2160,,0.3,,0.3,,0.3,
Selected places of birth for the immigrant population,    United States of America,,24945,,12195,,12745,,2.1,,2.1,,2.1,
Selected places of birth for the immigrant population,    Other places of birth in Americas,,61020,,28545,,32480,,5,,4.8,,5.2,
Selected places of birth for the immigrant population,  Europe,,309015,,154110,,154910,,25.5,,26.2,,24.9,
Selected places of birth for the immigrant population,    Bosnia and Herzegovina,,4015,,1995,,2025,,0.3,,0.3,,0.3,
Selected places of birth for the immigrant population,    Croatia,,2015,,1050,,960,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    France,,93160,,49870,,43290,,7.7,,8.5,,7,
Selected places of birth for the immigrant population,    Germany,,8385,,4095,,4295,,0.7,,0.7,,0.7,
Selected places of birth for the immigrant population,    Greece,,16130,,7790,,8340,,1.3,,1.3,,1.3,
Selected places of birth for the immigrant population,    Hungary,,2930,,1455,,1475,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    Italy,,43975,,21940,,22040,,3.6,,3.7,,3.5,
Selected places of birth for the immigrant population,    Netherlands,,1655,,870,,785,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,    Poland,,9670,,4120,,5555,,0.8,,0.7,,0.9,
Selected places of birth for the immigrant population,    Portugal,,17000,,8190,,8805,,1.4,,1.4,,1.4,
Selected places of birth for the immigrant population,    Romania,,27515,,12990,,14530,,2.3,,2.2,,2.3,
Selected places of birth for the immigrant population,    Russian Federation,,11690,,4865,,6825,,1,,0.8,,1.1,
Selected places of birth for the immigrant population,    Serbia,86,1610,,760,,850,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,    Ukraine,,9660,,4310,,5350,,0.8,,0.7,,0.9,
Selected places of birth for the immigrant population,    United Kingdom,87,12290,,6575,,5715,,1,,1.1,,0.9,
Selected places of birth for the immigrant population,    Other places of birth in Europe,,47310,,23240,,24075,,3.9,,3.9,,3.9,
Selected places of birth for the immigrant population,  Africa,,302010,,153655,,148355,,24.9,,26.1,,23.9,
Selected places of birth for the immigrant population,    Algeria,,72835,,37535,,35295,,6,,6.4,,5.7,
Selected places of birth for the immigrant population,"    Congo, Democratic Republic of the",,15595,,7460,,8140,,1.3,,1.3,,1.3,
Selected places of birth for the immigrant population,    Egypt,,20325,,10520,,9805,,1.7,,1.8,,1.6,
Selected places of birth for the immigrant population,    Eritrea,,600,,305,,300,,0,,0.1,,0,
Selected places of birth for the immigrant population,    Ethiopia,,1045,,485,,565,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,    Morocco,,68865,,34810,,34060,,5.7,,5.9,,5.5,
Selected places of birth for the immigrant population,    Nigeria,,2210,,1185,,1025,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    Somalia,,675,,330,,350,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,"    South Africa, Republic of",,1025,,575,,450,,0.1,,0.1,,0.1,
Selected places of birth for the immigrant population,    Other places of birth in Africa,,118820,,60455,,58360,,9.8,,10.3,,9.4,
Selected places of birth for the immigrant population,  Asia,,332925,,158445,,174475,,27.5,,26.9,,28.1,
Selected places of birth for the immigrant population,    Afghanistan,,9545,,4825,,4725,,0.8,,0.8,,0.8,
Selected places of birth for the immigrant population,    Iran,88,20235,,10020,,10215,,1.7,,1.7,,1.6,
Selected places of birth for the immigrant population,    Iraq,,4085,,2110,,1980,,0.3,,0.4,,0.3,
Selected places of birth for the immigrant population,    Lebanon,,42280,,22610,,19670,,3.5,,3.8,,3.2,
Selected places of birth for the immigrant population,    Syria,89,26845,,13675,,13170,,2.2,,2.3,,2.1,
Selected places of birth for the immigrant population,    Turkey,,7450,,3850,,3605,,0.6,,0.7,,0.6,
Selected places of birth for the immigrant population,    China,90,52500,,23010,,29490,,4.3,,3.9,,4.7,
Selected places of birth for the immigrant population,    Hong Kong,91,4900,,2385,,2520,,0.4,,0.4,,0.4,
Selected places of birth for the immigrant population,"    Korea, South",92,5180,,2275,,2905,,0.4,,0.4,,0.5,
Selected places of birth for the immigrant population,    Taiwan,,2500,,1015,,1485,,0.2,,0.2,,0.2,
Selected places of birth for the immigrant population,    Philippines,,31350,,11835,,19515,,2.6,,2,,3.1,
Selected places of birth for the immigrant population,    Viet Nam,,25485,,11580,,13900,,2.1,,2,,2.2,
Selected places of birth for the immigrant population,    Bangladesh,,8965,,4510,,4455,,0.7,,0.8,,0.7,
Selected places of birth for the immigrant population,    India,,24990,,12770,,12225,,2.1,,2.2,,2,
Selected places of birth for the immigrant population,    Pakistan,,11250,,5970,,5285,,0.9,,1,,0.9,
Selected places of birth for the immigrant population,    Sri Lanka,,10910,,5350,,5560,,0.9,,0.9,,0.9,
Selected places of birth for the immigrant population,    Other places of birth in Asia,,44455,,20665,,23790,,3.7,,3.5,,3.8,
Selected places of birth for the immigrant population,  Oceania and other places of birth,93,1765,,1010,,750,,0.1,,0.2,,0.1,
Selected places of birth for the recent immigrant population ,Total - Place of birth for the recent immigrant population in private households - 25% sample data,94,202740,,99265,,103480,,100,,100,,100,
Selected places of birth for the recent immigrant population ,  Americas,,30910,,14985,,15920,,15.2,,15.1,,15.4,
Selected places of birth for the recent immigrant population ,    Brazil,,2575,,1170,,1410,,1.3,,1.2,,1.4,
Selected places of birth for the recent immigrant population ,    Colombia,,4295,,1985,,2315,,2.1,,2,,2.2,
Selected places of birth for the recent immigrant population ,    Haiti,,8600,,4210,,4395,,4.2,,4.2,,4.2,
Selected places of birth for the recent immigrant population ,    Jamaica,,215,,130,,90,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,    Mexico,,2520,,1240,,1280,,1.2,,1.2,,1.2,
Selected places of birth for the recent immigrant population ,    United States of America,,4140,,2170,,1975,,2,,2.2,,1.9,
Selected places of birth for the recent immigrant population ,    Venezuela,95,1690,,670,,1020,,0.8,,0.7,,1,
Selected places of birth for the recent immigrant population ,    Other places of birth in Americas,,6860,,3420,,3440,,3.4,,3.4,,3.3,
Selected places of birth for the recent immigrant population ,  Europe,,33705,,17520,,16185,,16.6,,17.6,,15.6,
Selected places of birth for the recent immigrant population ,    France,,20980,,11325,,9655,,10.3,,11.4,,9.3,
Selected places of birth for the recent immigrant population ,    Germany,,530,,295,,240,,0.3,,0.3,,0.2,
Selected places of birth for the recent immigrant population ,    Ireland,96,100,,85,,15,,0,,0.1,,0,
Selected places of birth for the recent immigrant population ,    Italy,,700,,420,,285,,0.3,,0.4,,0.3,
Selected places of birth for the recent immigrant population ,    Russian Federation,,1365,,515,,850,,0.7,,0.5,,0.8,
Selected places of birth for the recent immigrant population ,    Ukraine,,1660,,720,,940,,0.8,,0.7,,0.9,
Selected places of birth for the recent immigrant population ,    United Kingdom,87,975,,615,,360,,0.5,,0.6,,0.3,
Selected places of birth for the recent immigrant population ,    Other places of birth in Europe,,7395,,3550,,3845,,3.6,,3.6,,3.7,
Selected places of birth for the recent immigrant population ,  Africa,,70310,,34215,,36095,,34.7,,34.5,,34.9,
Selected places of birth for the recent immigrant population ,    Algeria,,13975,,6730,,7245,,6.9,,6.8,,7,
Selected places of birth for the recent immigrant population ,    Burundi,,2290,,1170,,1120,,1.1,,1.2,,1.1,
Selected places of birth for the recent immigrant population ,    Cameroon,,8830,,4180,,4650,,4.4,,4.2,,4.5,
Selected places of birth for the recent immigrant population ,"    Congo, Democratic Republic of the",,4055,,1875,,2180,,2,,1.9,,2.1,
Selected places of birth for the recent immigrant population ,    Côte d'Ivoire,,6305,,3055,,3255,,3.1,,3.1,,3.1,
Selected places of birth for the recent immigrant population ,    Egypt,,2385,,1255,,1135,,1.2,,1.3,,1.1,
Selected places of birth for the recent immigrant population ,    Eritrea,,300,,160,,135,,0.1,,0.2,,0.1,
Selected places of birth for the recent immigrant population ,    Ethiopia,,155,,75,,75,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,    Morocco,,9515,,4435,,5080,,4.7,,4.5,,4.9,
Selected places of birth for the recent immigrant population ,    Nigeria,,995,,525,,470,,0.5,,0.5,,0.5,
Selected places of birth for the recent immigrant population ,    Somalia,,75,,40,,30,,0,,0,,0,
Selected places of birth for the recent immigrant population ,"    South Africa, Republic of",,190,,100,,85,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,    Sudan,97,100,,55,,45,,0,,0.1,,0,
Selected places of birth for the recent immigrant population ,    Tunisia,,6640,,3375,,3260,,3.3,,3.4,,3.2,
Selected places of birth for the recent immigrant population ,    Other places of birth in Africa,,14505,,7175,,7330,,7.2,,7.2,,7.1,
Selected places of birth for the recent immigrant population ,  Asia,,67305,,32185,,35120,,33.2,,32.4,,33.9,
Selected places of birth for the recent immigrant population ,    Afghanistan,,2515,,1250,,1265,,1.2,,1.3,,1.2,
Selected places of birth for the recent immigrant population ,    Bangladesh,,1190,,565,,625,,0.6,,0.6,,0.6,
Selected places of birth for the recent immigrant population ,    China,90,10735,,4680,,6055,,5.3,,4.7,,5.9,
Selected places of birth for the recent immigrant population ,    Hong Kong,91,150,,70,,75,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,    India,,8460,,4430,,4030,,4.2,,4.5,,3.9,
Selected places of birth for the recent immigrant population ,    Iran,88,4135,,1895,,2235,,2,,1.9,,2.2,
Selected places of birth for the recent immigrant population ,    Iraq,,715,,385,,325,,0.4,,0.4,,0.3,
Selected places of birth for the recent immigrant population ,    Israel,,395,,205,,185,,0.2,,0.2,,0.2,
Selected places of birth for the recent immigrant population ,    Japan,,325,,75,,250,,0.2,,0.1,,0.2,
Selected places of birth for the recent immigrant population ,    Jordan,,565,,285,,275,,0.3,,0.3,,0.3,
Selected places of birth for the recent immigrant population ,"    Korea, South",92,1355,,585,,775,,0.7,,0.6,,0.7,
Selected places of birth for the recent immigrant population ,    Lebanon,,3620,,1925,,1700,,1.8,,1.9,,1.6,
Selected places of birth for the recent immigrant population ,    Nepal,,245,,140,,100,,0.1,,0.1,,0.1,
Selected places of birth for the recent immigrant population ,    Pakistan,,2160,,1135,,1025,,1.1,,1.1,,1,
Selected places of birth for the recent immigrant population ,    Philippines,,8480,,3560,,4920,,4.2,,3.6,,4.8,
Selected places of birth for the recent immigrant population ,    Saudi Arabia,,1390,,790,,600,,0.7,,0.8,,0.6,
Selected places of birth for the recent immigrant population ,    Sri Lanka,,710,,320,,385,,0.4,,0.3,,0.4,
Selected places of birth for the recent immigrant population ,    Syria,89,13390,,6960,,6425,,6.6,,7,,6.2,
Selected places of birth for the recent immigrant population ,    Turkey,,800,,450,,355,,0.4,,0.5,,0.3,
